fecha,curso,nivel,precio,precio_competencia,rating_promedio,descuento_pct,clicks,tiempo_browsing,paginas_visitadas,categorias_visitadas,logueado,edad,genero,nivel_educativo,codigo_promocional,referrer,es_feriado,es_domingo,dia_semana,hora,dias_desde_promocion,dispositivo,ventas
2023-08-13,Finanzas,Avanzado,84.86431578877394,69.21237111690834,3.8862041718192746,11.762068589646148,3,297.98183833593686,6,Finanzas,1,20.655103743339623,F,Universitario,0,youtube,0,1,6,4,5,PC,3
2024-03-11,Liderazgo,Intermedio,55.987118310112045,54.72836992423357,3.237893157680215,8.994886881170416,3,49.78987951829905,5,Finanzas,1,26.650019608046527,M,Universitario,0,youtube,0,0,0,10,5,Móvil,3
2023-04-19,Finanzas,Intermedio,55.353611409795064,41.20952915050202,4.262387275318437,3.579550501715925,4,75.12899322662548,6,Data Science,0,45.5566797526019,M,Terciario,0,otros,0,0,2,20,7,PC,3
2023-12-18,Data Science,Intermedio,51.176806480260794,42.548851377445786,2.9787709165807907,1.965231562183669,1,54.65426771113706,3,Data Science,1,31.949001739119396,Otro,Secundario,0,youtube,0,0,0,20,14,Móvil,2
2024-03-26,Data Science,Inicial,28.47462653567408,22.174578206874607,3.5648668360761686,32.896642141980664,1,117.2293408770316,12,Liderazgo,1,36.611756320570414,F,Secundario,0,buscador,0,0,1,2,9,PC,0
2024-02-02,Finanzas,Inicial,26.948129782577894,27.737764514672232,3.6145868857268466,18.094628168144386,3,100.2990584010506,8,Liderazgo,1,18.0,Otro,Universitario,1,redes,0,0,4,2,6,PC,0
2023-10-25,Liderazgo,Inicial,32.93859031077335,26.508622674032107,3.6599677439397515,13.708610084732713,3,123.20272058240442,8,Liderazgo,0,28.82733559186983,F,Secundario,0,correo,0,0,2,17,24,PC,1
2023-07-06,Data Science,Intermedio,49.96879728613856,37.775637642214555,3.8233991065348625,11.261709780335789,3,173.21386484932896,9,Data Science,0,34.8207447646171,Otro,Posgrado,0,otros,0,0,3,22,14,Móvil,0
2024-03-26,Data Science,Inicial,28.94623004862823,30.823988694730794,3.545065284634139,30.29223269061562,5,37.02086327398197,8,Liderazgo,1,32.95329225658913,F,Universitario,0,correo,0,0,1,21,3,Móvil,0
2024-06-12,Liderazgo,Inicial,27.23149292518777,33.75399790584182,3.3440145928641316,36.510277416138564,2,14.041998543626319,4,Data Science,0,39.88115400072902,M,Universitario,0,youtube,0,0,2,14,6,Móvil,0
2023-04-25,Data Science,Avanzado,77.96184521885463,64.09807873526526,3.939403725128946,5.2138841304102845,3,27.155717540137733,5,Liderazgo,1,25.66434367598702,F,Universitario,1,competencia,0,0,1,16,8,Móvil,2
2023-08-30,Finanzas,Avanzado,83.88512487788836,84.07586278745688,3.8681323716992795,7.7135926463995155,2,40.45268263339134,7,Liderazgo,1,43.47266540423364,F,Terciario,1,buscador,0,0,2,17,16,PC,2
2023-01-08,Data Science,Inicial,30.093077317542487,37.6175439762998,3.48783332478783,24.491463895728995,7,50.323131881299126,5,Data Science,1,27.375778220315652,F,Terciario,0,youtube,0,1,6,20,26,PC,2
2023-01-07,Data Science,Inicial,36.04608609267561,37.06077940424085,3.2520684037258833,28.40252548736418,5,55.10614613337097,3,Finanzas,0,32.22760789128174,M,Posgrado,0,competencia,0,0,5,8,4,PC,0
2023-05-02,Liderazgo,Intermedio,43.234620276832096,31.130379928713573,4.232879617120069,3.968587953708113,5,86.23623931012843,11,Data Science,0,22.12353280606162,F,Terciario,0,competencia,0,0,1,1,9,Móvil,6
2023-09-24,Finanzas,Avanzado,83.10270534860389,85.49698233232382,3.6259592757985883,6.969079725201819,6,49.61229848027619,6,Data Science,1,37.536249966705405,F,Posgrado,0,buscador,0,1,6,4,11,Móvil,0
2023-03-18,Liderazgo,Inicial,24.959476461290016,24.955983392693547,3.418862093768358,25.809649357632267,7,15.52585188892971,2,Data Science,1,24.41297639839801,M,Universitario,0,redes,0,0,5,19,23,PC,1
2024-01-22,Data Science,Inicial,36.04600751155719,37.56600737201762,3.3876823912046072,12.514094766401113,6,44.65320675540465,5,Data Science,1,34.63216111711762,M,Universitario,0,otros,0,0,0,16,27,PC,0
2023-02-12,Data Science,Avanzado,86.17945154949531,86.55712646989419,3.953900505927997,4.0879551146716135,4,39.14693149413827,2,Liderazgo,1,40.147647462350285,M,Universitario,0,buscador,0,1,6,18,11,PC,2
2023-04-26,Liderazgo,Avanzado,72.94874101146874,52.76308335647233,4.349044301572583,0.6552370111846633,4,49.54352686645603,7,Data Science,0,41.23310435377915,M,Posgrado,0,competencia,0,0,2,9,21,PC,2
2023-10-16,Liderazgo,Intermedio,46.17212172723738,44.43691531780892,3.900314129461434,1.3142137859559262,4,25.540506837496817,5,Data Science,1,58.182198016883895,M,Universitario,0,buscador,0,0,0,11,15,Móvil,3
2023-03-24,Liderazgo,Inicial,26.38595181403271,35.88886116124654,3.2715750109555466,23.484925288943714,3,81.97138857455327,6,Liderazgo,0,32.071842739084516,M,Terciario,0,youtube,1,0,4,17,27,Móvil,3
2024-06-06,Finanzas,Inicial,36.31290094580689,50.68375939018935,3.3891760785409923,37.602963823166974,5,39.78898517695739,8,Data Science,0,28.909126077560057,F,Universitario,0,correo,0,0,3,5,6,PC,2
2023-04-08,Data Science,Intermedio,47.029595714808565,56.97341004201438,3.8908768156441447,5.7306758653917145,4,283.41421094685103,2,Finanzas,1,25.717075845521258,M,Universitario,0,correo,0,0,5,12,23,PC,0
2024-03-23,Liderazgo,Inicial,33.45004379118542,33.708404307231696,2.8394434998373566,16.977054614185207,7,81.4360915951235,3,Finanzas,0,38.145650720455805,Otro,Terciario,0,buscador,0,0,5,3,19,Móvil,1
2023-03-28,Data Science,Inicial,26.694054336719528,33.61158935055099,3.1661217519428444,19.922797779078834,2,38.18336747170156,11,Finanzas,1,30.722633308822147,M,Universitario,0,youtube,0,0,1,12,27,PC,3
2023-09-25,Finanzas,Inicial,35.377251911215204,40.8071747340543,3.597974680912159,24.043372404519637,4,37.66117636203585,3,Liderazgo,1,23.557234369759072,F,Posgrado,0,redes,0,0,0,14,29,Móvil,0
2023-03-19,Finanzas,Intermedio,55.87346187475961,53.55270653577881,3.7653399715612768,5.6992227278564584,1,160.13577796225042,5,Finanzas,1,23.23414152831719,F,Terciario,0,correo,0,1,6,23,15,PC,2
2023-11-05,Finanzas,Intermedio,58.34950273318481,69.84264443924468,3.8877956894861248,8.416608390616192,1,55.870245032779444,2,Data Science,1,44.56231599613196,M,Terciario,0,redes,0,1,6,8,2,Móvil,0
2024-02-21,Finanzas,Avanzado,79.14278974909975,72.6759597221876,4.170721425203199,2.6489834644067223,4,61.07002548796395,8,Data Science,0,40.815105603209616,F,Secundario,0,youtube,0,0,2,3,7,PC,0
2023-08-27,Data Science,Intermedio,50.01394348000933,48.93706582507441,3.860082330218272,7.961609740035515,6,41.95432874351943,7,Finanzas,1,45.23059381167726,F,Universitario,1,youtube,0,1,6,3,10,PC,0
2024-04-18,Finanzas,Avanzado,79.30440262903413,88.32579480505908,4.115137263755259,0.7493001064069382,5,42.18661988021004,6,Finanzas,1,18.0,M,Terciario,0,buscador,0,0,3,16,15,PC,2
2024-04-19,Finanzas,Avanzado,80.13190574434022,70.9637051603188,3.8117309895575167,4.078641020355008,2,135.02192281433472,6,Finanzas,0,28.423494475231063,M,Terciario,0,youtube,0,0,4,8,22,PC,0
2024-05-27,Liderazgo,Inicial,27.87195330632582,14.513864215825205,3.476786552298895,17.731936343373874,0,78.03321503023055,3,Liderazgo,1,22.852378360049208,M,Terciario,0,competencia,1,0,0,10,8,Móvil,0
2023-04-22,Finanzas,Inicial,35.28528584145096,25.582096241192783,3.1299150793082684,2.5666480065647685,2,31.401629292396738,4,Liderazgo,1,33.339043649537565,M,Terciario,0,youtube,0,0,5,22,28,PC,4
2024-01-15,Liderazgo,Intermedio,46.19658656759381,50.63822364598978,3.606423672317496,3.3751261317677956,5,45.52813996851335,8,Liderazgo,0,24.095391326789212,F,Terciario,0,youtube,0,0,0,17,2,PC,1
2024-01-27,Finanzas,Inicial,29.277108170276794,51.61244942461242,3.4572326661868256,31.391080524155996,1,10.590087803233448,6,Finanzas,1,45.969236979063645,F,Universitario,0,buscador,0,0,5,3,5,Móvil,0
2024-03-17,Finanzas,Avanzado,80.96296585529966,92.94106721660779,3.7959281815575703,12.17680678397393,6,11.318187543669712,3,Finanzas,1,28.42940930128637,M,Universitario,0,otros,0,1,6,9,16,Móvil,0
2023-01-12,Liderazgo,Inicial,32.45221881201039,40.27984249385628,3.0036649178761254,10.894607220218155,5,61.47860313207444,3,Liderazgo,1,50.5642188131593,F,Terciario,0,competencia,1,0,3,2,2,Móvil,3
2023-11-26,Finanzas,Inicial,24.045916433084997,39.70567918655929,3.57970865900635,19.110645576461586,6,86.68658027646447,4,Data Science,0,40.621093266272624,M,Posgrado,0,buscador,0,1,6,14,20,PC,3
2023-08-01,Data Science,Intermedio,48.770618087221614,51.66475693957214,3.8929039942324652,7.0229723144257665,2,82.24773760101516,2,Finanzas,1,41.04582259259043,M,Posgrado,0,competencia,0,0,1,22,20,Móvil,2
2023-09-01,Data Science,Intermedio,50.11042328573718,43.932069116296844,4.075224091396745,6.427474963933779,4,29.276163002516476,12,Liderazgo,1,49.278116808050996,F,Universitario,1,buscador,0,0,4,17,6,Móvil,1
2023-07-17,Finanzas,Intermedio,54.01136236744619,53.39774965068203,3.828292965755812,6.91674852342516,4,45.007348847426975,5,Data Science,1,32.692725499772756,F,Posgrado,0,competencia,0,0,0,4,28,PC,1
2023-10-25,Data Science,Intermedio,48.932061877141926,46.25671628836148,3.5935251893929863,1.2051211903866483,5,162.3105908860853,5,Liderazgo,1,40.4303801005439,F,Secundario,1,youtube,0,0,2,22,17,PC,2
2023-11-09,Liderazgo,Inicial,29.4892176185098,19.858302703656975,3.4653069136744676,23.815486711723874,3,54.747812727349675,5,Liderazgo,0,35.14536525817774,M,Secundario,0,redes,0,0,3,16,17,Móvil,2
2023-07-05,Finanzas,Inicial,30.68719857856466,28.60367406072006,4.26068995196498,12.689734162740052,5,203.79147162183253,5,Liderazgo,0,24.114469045226855,M,Universitario,0,buscador,0,0,2,6,20,Móvil,1
2023-05-04,Finanzas,Avanzado,85.24602771908741,69.64697203720803,3.6831159732855894,1.9321136034532282,3,101.57803781696262,1,Liderazgo,1,25.68324881486099,F,Universitario,0,buscador,0,0,3,20,0,PC,3
2023-10-30,Liderazgo,Inicial,19.7421578656705,16.515955045230715,3.407029026238814,20.135692152711524,4,51.22496898815165,5,Liderazgo,0,29.982794249991876,F,Universitario,0,redes,0,0,0,11,3,PC,2
2023-03-23,Liderazgo,Inicial,30.53024837775966,29.55291425941907,3.225375528917571,16.297517499448517,5,127.93395423910268,5,Data Science,1,36.49606538050242,F,Universitario,0,correo,0,0,3,14,6,Móvil,0
2023-12-25,Liderazgo,Inicial,35.84674364358082,34.11743526879593,3.472412802757836,11.871007837130112,2,68.70301478126554,3,Data Science,0,39.52214337856939,F,Secundario,0,redes,0,0,0,6,11,Móvil,0
2023-09-22,Finanzas,Inicial,25.864069044394384,42.69297657978497,3.23882037472168,11.717498300796937,2,54.54952322912326,5,Finanzas,1,37.61884819440675,M,Universitario,1,otros,0,0,4,23,3,Móvil,2
2023-11-12,Liderazgo,Intermedio,46.23569629430823,48.23888066533804,3.8121285756449486,8.291980529485539,4,58.27339425900167,5,Data Science,1,37.78389524660022,M,Universitario,0,youtube,0,1,6,9,12,PC,0
2024-02-07,Liderazgo,Intermedio,56.12111205786991,73.76769189749984,4.031262601772993,1.9892142721811084,3,52.67682598683093,5,Finanzas,1,29.22835882786373,M,Posgrado,1,youtube,0,0,2,21,25,PC,2
2024-01-22,Data Science,Intermedio,48.25454901248081,34.53038176598167,3.914066657092337,2.531943263600944,6,61.67422017478827,1,Data Science,1,18.0,F,Universitario,0,redes,0,0,0,13,9,PC,0
2023-06-27,Data Science,Intermedio,48.401791590085686,57.16537962218539,3.8579075467240016,2.7135068589300273,6,82.77627626988588,4,Liderazgo,0,39.63342464717567,M,Universitario,0,otros,0,0,1,13,13,PC,1
2023-12-15,Finanzas,Inicial,31.385929986907072,33.525659227054945,3.674611475016937,22.785032036044832,6,89.4772009848951,2,Finanzas,1,24.0237100638648,M,Posgrado,0,buscador,0,0,4,11,5,PC,1
2023-09-29,Data Science,Inicial,15.080336292816181,14.105786816009015,3.7327539321529,22.126856894555907,4,38.12114675952896,6,Data Science,0,53.55639162698909,M,Secundario,0,correo,1,0,4,23,20,Móvil,3
2023-11-21,Data Science,Inicial,20.907908581988263,7.651564814094268,2.91176826683245,24.13397883404105,3,29.265256763700744,3,Data Science,1,35.4433959414154,F,Terciario,0,youtube,0,0,1,6,3,Móvil,1
2023-11-21,Liderazgo,Inicial,32.89752990971183,36.29995700894067,3.3467231976035,28.525829443187547,3,67.55876168687557,2,Finanzas,0,45.78081401636928,M,Secundario,0,buscador,0,0,1,18,0,Móvil,1
2024-02-11,Liderazgo,Inicial,28.775658080330658,51.518466027972636,4.122943131853542,26.7816656155072,2,150.34100941809012,4,Finanzas,1,20.97291259300046,F,Terciario,1,competencia,0,1,6,11,17,PC,0
2023-12-12,Data Science,Inicial,29.198499917263238,33.60479234041969,3.721768272165141,26.82819015777492,9,37.546910469515595,1,Data Science,0,43.29198948072216,M,Universitario,0,competencia,0,0,1,23,26,Móvil,0
2024-01-30,Data Science,Intermedio,46.71332242149365,46.251171523633666,3.8271947521636696,4.848543174922371,4,35.208606818920465,6,Data Science,1,39.15595047436512,F,Terciario,1,otros,0,0,1,14,17,PC,4
2024-02-29,Data Science,Intermedio,48.6250242727821,50.11182889753401,3.2973996527841654,4.2157716451809435,3,16.361247456844687,5,Data Science,1,35.77232535170995,M,Posgrado,0,buscador,0,0,3,21,14,Móvil,1
2024-02-16,Finanzas,Avanzado,85.96016299267144,91.85658387173328,3.3255796547233865,2.188713939832477,3,78.33412562920242,5,Liderazgo,1,21.489617923597436,F,Secundario,0,youtube,0,0,4,13,22,Móvil,1
2023-09-05,Finanzas,Intermedio,50.659827783009526,66.2859453663609,3.1704136040917392,1.5129299072845854,4,111.02761321661305,4,Liderazgo,1,24.956934580014803,F,Secundario,0,otros,1,0,1,13,4,PC,0
2024-04-10,Finanzas,Inicial,35.29758495186333,31.600391641589063,3.15153454255617,10.147345646937382,3,62.22973104109775,7,Finanzas,1,38.549128136347264,F,Secundario,0,buscador,0,0,2,2,24,PC,2
2023-10-03,Data Science,Inicial,29.228065252916814,31.07781233956877,3.4192334531609427,20.873949142739725,5,50.47912530452089,4,Liderazgo,1,24.96004790463766,M,Universitario,0,competencia,1,0,1,15,1,Móvil,4
2023-02-26,Data Science,Inicial,30.09659688862854,30.144876703342135,3.9939744126967947,14.603632388942751,1,149.87437067335247,2,Data Science,0,23.70626018795818,F,Universitario,0,redes,0,1,6,16,28,PC,1
2024-01-08,Finanzas,Inicial,31.627671029409296,27.07153422570303,3.0625358186343288,17.366834528135616,1,66.75422497196837,3,Finanzas,0,26.945084162566523,M,Terciario,0,redes,0,0,0,2,14,Móvil,0
2024-05-07,Finanzas,Inicial,32.63279608958648,34.59453161884846,3.256412954586184,27.28152423186172,5,68.34671924768129,3,Finanzas,0,37.02490328617979,M,Universitario,0,youtube,0,0,1,23,18,Móvil,0
2023-03-18,Data Science,Inicial,25.762963462230765,41.069377021698024,3.6580433200577622,8.36353792123889,4,77.9299179225117,5,Finanzas,1,46.21414725513477,F,Terciario,0,correo,0,0,5,6,3,Móvil,0
2024-04-26,Liderazgo,Intermedio,49.87095555690684,43.35065043081694,3.924139096493463,9.140346649868842,4,12.96316755151822,5,Liderazgo,1,36.140405227540484,F,Universitario,0,buscador,0,0,4,3,22,PC,0
2023-01-26,Finanzas,Intermedio,46.62324553510455,50.30755784256928,4.015337904718193,3.0288858113665587,4,78.6649062754073,2,Finanzas,1,44.19632008222908,F,Universitario,0,correo,0,0,3,4,3,PC,1
2023-11-14,Data Science,Intermedio,57.545076884120164,61.570341692810025,3.8729751001067476,1.7844971610032085,3,93.70356044842889,8,Finanzas,1,30.590832712370748,M,Terciario,0,otros,0,0,1,8,18,Móvil,0
2023-10-20,Data Science,Inicial,21.378885714475324,21.280769798453356,3.8361605790652793,10.844924938431141,4,297.87674712510005,4,Liderazgo,1,52.38666868089871,F,Terciario,0,buscador,0,0,4,10,10,PC,3
2023-12-27,Liderazgo,Intermedio,52.93040245156591,57.23433139420367,4.078285551336677,3.1730447301293223,3,95.11699324547556,7,Liderazgo,1,45.3095196745934,M,Terciario,0,otros,0,0,2,22,26,Móvil,1
2023-06-27,Data Science,Intermedio,46.13310023528516,50.000530522198304,3.559876919311821,6.382872151600751,5,39.20013631540403,6,Liderazgo,1,40.944738370049365,F,Secundario,1,youtube,0,0,1,13,23,Móvil,2
2023-07-11,Data Science,Intermedio,44.32532949652223,35.18196022979578,3.693889665609484,8.767646667361753,5,32.667073601947656,6,Data Science,1,36.5704515832431,F,Universitario,0,redes,0,0,1,17,7,PC,3
2023-05-27,Finanzas,Inicial,28.488849815990346,27.887676731453105,3.548048466801373,21.35991545246577,4,86.46573568570926,3,Data Science,0,35.96666730573536,M,Terciario,0,redes,0,0,5,1,5,Móvil,0
2024-06-01,Finanzas,Intermedio,56.45151968029833,56.29912047680987,3.7075203372997576,4.266989613058482,4,38.96840881662836,4,Liderazgo,1,18.0,M,Posgrado,0,youtube,0,0,5,19,13,Móvil,1
2023-10-22,Liderazgo,Intermedio,46.78856392422671,36.298380302762496,4.00074835943848,4.528236132869235,5,56.63273857367439,6,Finanzas,1,18.0,M,Secundario,1,youtube,1,1,6,1,5,PC,4
2023-02-22,Liderazgo,Inicial,20.978791761809013,21.56834556305164,3.848048668334869,2.9725384884655845,3,30.150019013962236,3,Liderazgo,1,38.53641578733203,F,Universitario,0,otros,0,0,2,7,20,Móvil,1
2023-01-18,Data Science,Inicial,25.278224293833482,25.002419997901363,3.807514722589424,15.914515657016592,8,86.13675418925645,5,Finanzas,1,32.726492583758244,F,Posgrado,0,buscador,0,0,2,23,4,Móvil,0
2023-10-22,Finanzas,Inicial,30.618478475448054,50.85150763528395,3.459565599757761,10.13606497479206,4,68.80400749663929,2,Liderazgo,0,37.62053091931474,F,Posgrado,0,youtube,0,1,6,9,2,Móvil,0
2023-07-04,Liderazgo,Intermedio,41.91656796794253,33.67009987756477,4.0189226153655255,8.758756055507327,5,66.96538837449724,8,Finanzas,1,20.70160268679383,M,Universitario,0,otros,0,0,1,7,23,Móvil,2
2024-04-24,Liderazgo,Intermedio,53.60614096003837,63.60963651906063,4.259196926529015,8.691496026594695,4,17.82103471769014,2,Data Science,1,47.23133220948631,F,Universitario,0,redes,0,0,2,20,0,PC,3
2023-04-27,Liderazgo,Inicial,22.094024043600104,26.827017971223757,3.5470915471673226,20.335389687015315,3,20.189107533384533,1,Liderazgo,1,29.980778752699123,F,Secundario,0,youtube,0,0,3,9,0,Móvil,2
2024-03-08,Data Science,Inicial,27.589032611320686,37.918783192186325,3.0037533544599615,37.656463964063164,4,32.02064424844794,5,Liderazgo,0,35.80165713675983,F,Secundario,0,buscador,0,0,4,9,11,Móvil,1
2024-01-05,Finanzas,Avanzado,84.094936376315,76.08263608357785,3.5892042832995164,8.747934176074448,8,24.833134417303828,5,Liderazgo,1,26.968575036850574,M,Secundario,0,correo,0,0,4,15,29,PC,0
2024-01-29,Liderazgo,Inicial,27.48888950212568,8.66258616490428,3.343792161615073,24.493774067102464,3,109.57801349313381,7,Finanzas,1,35.26544471556597,F,Terciario,0,youtube,0,0,0,5,17,PC,1
2023-07-06,Finanzas,Inicial,23.28411917063031,22.210541163280862,3.36704184653851,21.641264936687673,2,69.37825764507195,7,Liderazgo,1,55.830173733503244,F,Secundario,0,redes,0,0,3,10,10,Móvil,0
2023-11-18,Liderazgo,Inicial,29.545866448945453,37.25182795277271,3.2715191393124288,31.96142549950814,2,86.18070010993026,5,Data Science,0,43.57558449898334,F,Terciario,0,competencia,0,0,5,17,17,Móvil,2
2023-03-29,Liderazgo,Intermedio,47.533454824379554,44.318258941947725,3.5810929843839636,0.8192892492369398,5,38.27589220952013,5,Finanzas,0,26.310521598352082,F,Terciario,0,otros,0,0,2,7,24,PC,3
2023-03-19,Finanzas,Intermedio,56.058928655758756,54.58469121635228,3.848971634852166,0.668848218421356,5,123.42383959770804,10,Liderazgo,0,21.938299322741194,M,Secundario,0,otros,0,1,6,16,0,PC,1
2023-10-15,Finanzas,Inicial,34.10989874040397,53.86427690534265,3.5691644766869786,25.837466140813593,4,23.995835334785834,1,Data Science,1,35.548071089830785,F,Universitario,0,otros,1,1,6,12,5,PC,2
2024-02-10,Finanzas,Avanzado,82.53164536136596,75.25661603225531,3.7438035130467475,8.822140854364498,6,24.271322497016303,5,Liderazgo,1,28.695886969590042,M,Universitario,1,otros,0,0,5,19,2,PC,2
2024-06-16,Data Science,Intermedio,50.10777376080093,59.36195388058518,3.8456651812042613,6.254686008891349,4,16.637449725497255,8,Liderazgo,1,25.22709745515978,M,Universitario,1,redes,0,1,6,11,2,Móvil,3
2024-01-04,Liderazgo,Inicial,28.90587386826211,19.097344602914106,3.6614604020767483,39.55229193566698,3,145.06759302572823,5,Data Science,1,51.87507053885621,F,Universitario,1,redes,0,0,3,12,15,PC,1
2023-06-10,Data Science,Intermedio,48.87967548603762,60.381299168632935,3.8310551774729684,4.1167794860435,5,67.61742324834216,9,Liderazgo,1,18.0,M,Universitario,0,buscador,0,0,5,10,17,PC,3
2024-04-23,Finanzas,Inicial,21.451717507012674,20.753603015685897,3.5145078497386364,17.46858931286861,6,66.34286449817655,4,Data Science,1,39.10080186197793,F,Terciario,0,redes,0,0,1,14,23,PC,2
2024-03-04,Liderazgo,Intermedio,50.014734442829706,54.898072880611274,3.9919480165028634,8.04531458679449,3,39.71497015420674,5,Liderazgo,0,51.42852478225914,Otro,Terciario,0,correo,0,0,0,17,1,PC,2
2023-08-27,Data Science,Inicial,26.037475645974745,19.61203388711923,3.6921318165534154,14.508867266405428,6,62.96062776342385,3,Liderazgo,1,20.40186911239636,M,Universitario,0,redes,1,1,6,5,23,Móvil,1
2024-05-13,Liderazgo,Intermedio,49.57190434538939,50.51370338182746,3.605370378917433,8.830701491582465,3,92.71037888322823,7,Finanzas,1,27.83057621705574,F,Terciario,1,competencia,0,0,0,19,0,Móvil,3
2024-05-07,Data Science,Inicial,30.260808362562972,31.94838534202532,3.691505593640182,32.65828213345279,3,71.67911780297834,2,Data Science,0,28.71233727727501,F,Posgrado,0,competencia,0,0,1,5,21,PC,1
2024-02-03,Finanzas,Avanzado,77.57201234563895,63.43583321141115,4.379221121172903,5.813666198785309,0,76.6557548739448,3,Liderazgo,1,48.09602486865737,F,Secundario,1,competencia,1,0,5,6,18,PC,2
2023-10-21,Data Science,Inicial,34.665490603522784,29.732397613840167,3.2578311455772027,23.819876844247858,6,102.89712980824586,6,Data Science,1,31.706077238487463,M,Secundario,0,correo,0,0,5,1,16,PC,1
2024-05-02,Liderazgo,Intermedio,44.625259630722105,47.297184782351,4.598398393278126,2.6626288775071014,5,25.369446769379934,3,Finanzas,0,52.48532787284336,M,Posgrado,0,competencia,0,0,3,23,0,PC,1
2024-02-06,Liderazgo,Inicial,27.530138951333072,19.992494227874733,3.1748092875456426,23.70193680207457,3,79.46320511165737,2,Finanzas,0,40.51818156724259,M,Secundario,0,competencia,0,0,1,6,7,Móvil,0
2023-05-17,Liderazgo,Avanzado,78.35807345682431,80.11169403852274,3.881067277189051,4.628100407972358,6,72.33124263261367,6,Finanzas,0,28.477463797059663,M,Posgrado,0,redes,0,0,2,9,3,Móvil,3
2024-03-09,Liderazgo,Intermedio,55.777314130930286,53.92602654966419,3.8833522360966235,3.773572472456439,5,31.4530871413441,1,Liderazgo,1,20.71654673601698,M,Secundario,1,redes,0,0,5,16,18,PC,2
2023-12-29,Finanzas,Inicial,30.155308737298363,36.09889309522416,3.7800315352843135,30.292210024706026,2,75.60103561907661,7,Data Science,1,21.890914478569783,F,Terciario,0,youtube,1,0,4,16,10,Móvil,3
2024-05-18,Data Science,Avanzado,79.9130792673564,78.22833941956438,3.8079156831159,4.170505538930136,2,68.46420415215903,5,Finanzas,0,38.626562432907065,M,Terciario,0,redes,0,0,5,9,9,Móvil,1
2023-02-26,Finanzas,Inicial,34.352565317777376,58.16133956806874,3.563246144084542,15.816423179664987,2,69.49439064361975,8,Finanzas,0,57.69400144766236,M,Universitario,0,otros,1,1,6,19,26,Móvil,1
2023-06-01,Finanzas,Intermedio,47.3896994897577,27.695581594868997,4.151519186068039,7.3476430665971595,5,41.65153906103988,6,Finanzas,1,27.266102304951865,M,Universitario,0,otros,1,0,3,3,10,PC,1
2024-02-20,Finanzas,Intermedio,54.37580183399484,46.445585079144564,3.637777305398164,2.681930276173878,6,95.16755256602127,8,Data Science,0,25.579740072899153,M,Universitario,0,redes,0,0,1,3,11,Móvil,1
2023-01-11,Liderazgo,Inicial,31.988997813498916,38.76993763884706,3.072803129441895,21.70803445913707,4,105.71229969175825,4,Liderazgo,0,38.548704431444044,M,Posgrado,0,redes,0,0,2,21,14,PC,1
2024-03-11,Liderazgo,Avanzado,86.18750351268963,88.04352986026478,3.67706168841374,14.344538031357967,3,19.549621140483897,8,Data Science,1,30.036269536231725,M,Universitario,0,buscador,0,0,0,13,4,PC,0
2023-01-09,Liderazgo,Inicial,28.10472002160593,32.467775226367024,3.8334803415347727,8.026732137733337,5,117.3489734422853,4,Liderazgo,1,27.356328849833275,F,Universitario,0,otros,0,0,0,16,21,Móvil,1
2023-02-05,Data Science,Inicial,28.52775858773486,-3.541158147020788,3.394306658890102,14.886336276992061,5,51.576588456080955,7,Liderazgo,1,47.52552585711116,F,Universitario,0,competencia,1,1,6,17,15,Móvil,0
2023-04-21,Liderazgo,Avanzado,80.71077485631483,78.88999569783887,4.0904630765352366,5.946373806092154,4,101.57459816839729,5,Liderazgo,1,47.28656136606971,F,Universitario,0,competencia,0,0,4,22,0,Móvil,1
2024-02-02,Data Science,Intermedio,49.695985090795006,49.75786959787302,3.993948617316736,9.598731696214731,3,91.86143584884239,4,Data Science,1,34.8620171842089,M,Secundario,0,competencia,1,0,4,13,18,Móvil,0
2024-03-12,Liderazgo,Inicial,33.83835684920558,39.92241031159089,2.723432072477923,11.011045537644005,1,38.68880495659274,2,Liderazgo,0,25.48257628706098,F,Universitario,0,otros,0,0,1,11,28,Móvil,1
2023-07-16,Liderazgo,Inicial,28.91773084653884,32.47344871930242,3.8113928596439632,23.232394611326114,2,86.63525453531763,5,Finanzas,1,35.88086708015087,F,Terciario,1,youtube,0,1,6,22,10,PC,1
2024-06-13,Finanzas,Intermedio,44.698300874709275,44.8287111134836,4.442218892490199,9.733804655856131,7,82.906385576902,3,Liderazgo,1,42.247396565316656,F,Posgrado,0,buscador,0,0,3,4,19,Móvil,3
2023-09-29,Finanzas,Inicial,36.77266432637685,35.75209654957429,3.3775612129699932,17.41236806461766,8,21.081620048971768,3,Liderazgo,0,45.4696327025437,M,Terciario,0,redes,0,0,4,10,0,Móvil,1
2023-11-19,Finanzas,Avanzado,89.5761225234211,76.98044892677282,4.064396855506074,9.599105784537233,2,105.19543702590697,3,Liderazgo,1,43.245927750064276,Otro,Terciario,0,youtube,0,1,6,13,25,PC,4
2024-05-29,Data Science,Intermedio,42.1623253565148,45.61260688887044,3.910908926608338,6.843573075801194,4,184.80516536461545,5,Finanzas,1,18.0,M,Universitario,0,redes,0,0,2,6,11,Móvil,2
2023-06-07,Data Science,Inicial,32.400911483541776,31.170669100179712,3.3591043467953865,10.531244848074481,2,257.4638668206987,2,Finanzas,0,36.91860855309005,Otro,Secundario,0,buscador,0,0,2,13,17,Móvil,4
